,0
2021-10-14,0.1713291329132913
2021-10-15,0.13966996699669965
2021-10-18,0.10869486948694869
2021-10-19,0.08717671767176717
2021-10-20,0.22016201620162013
2021-10-21,0.2747194719471947
2021-10-22,0.08938493849384938
2021-10-25,0.11799579957995798
2021-10-26,0.13956195619561954
2021-10-27,-0.019465946594659462
2021-10-28,0.02604260426042604
2021-10-29,0.05902190219021902
2021-11-01,-0.08481248124812481
2021-11-02,-0.10609060906090609
2021-11-03,-0.1108190819081908
2021-11-04,-0.22587458745874583
2021-11-05,-0.030939093909390935
2021-11-08,0.011497149714971497
2021-11-09,0.15589558955895588
2021-11-10,-0.001596159615961596
2021-11-11,-0.028418841884188414
2021-11-12,0.08241224122412241
2021-11-15,-0.07512751275127512
2021-11-16,-0.20934893489348932
2021-11-17,-0.002808280828082808
2021-11-18,-0.04559255925592559
2021-11-19,-0.16301230123012297
2021-11-22,0.012577257725772575
2021-11-23,-0.001212121212121212
2021-11-24,0.010489048904890488
2021-11-26,-0.01669366936693669
2021-11-29,-0.02643864386438644
2021-11-30,0.03169516951695169
2021-12-01,0.24267626762676262
2021-12-02,0.09867386738673865
2021-12-03,0.1294209420942094
2021-12-06,-0.11643564356435643
2021-12-07,-0.1836183618361836
2021-12-08,-0.13783378337833782
2021-12-09,-0.08003600360036003
2021-12-10,-0.03473147314731473
2021-12-13,-0.07369936993699369
2021-12-14,-0.04716471647164716
2021-12-15,-0.038919891989198915
2021-12-16,0.010573057305730571
2021-12-17,0.17333333333333334
2021-12-20,0.22418241824182417
2021-12-21,0.10637863786378636
2021-12-22,0.048268826882688264
2021-12-23,-0.08678067806780676
2021-12-27,-0.02987098709870987
2021-12-28,0.098001800180018
2021-12-29,-0.0626102610261026
2021-12-30,-0.10346234623462344
2021-12-31,-0.14246624662466245
2022-01-03,-0.17749774977497748
2022-01-04,-0.18148214821482145
2022-01-05,-0.15231923192319227
2022-01-06,-0.3598679867986798
2022-01-07,-0.16595259525952594
2022-01-10,-0.23867986798679866
2022-01-11,-0.283996399639964
2022-01-12,-0.3239603960396039
2022-01-13,-0.11674767476747674
2022-01-14,-0.0682148214821482
2022-01-18,-0.21746174617461744
2022-01-19,-0.1734413441344134
2022-01-20,-0.14303030303030304
2022-01-21,-0.11284728472847284
2022-01-24,-0.1907230723072307
2022-01-25,0.13792979297929792
2022-01-26,0.17646564656465644
2022-01-27,0.3043864386438644
2022-01-28,0.22525052505250523
2022-01-31,-0.22490249024902487
2022-02-01,-0.17074107410741074
2022-02-02,-0.15177917791779177
2022-02-03,-0.12594059405940594
2022-02-04,-0.34228622862286223
2022-02-07,-0.23468346834683468
2022-02-08,0.010345034503450343
2022-02-09,-0.11293129312931291
2022-02-10,-0.11414341434143413
2022-02-11,0.046000600060005996
2022-02-14,-0.06383438343834383
2022-02-15,-0.13009300930093007
2022-02-16,0.09062106210621061
2022-02-17,0.11631563156315632
2022-02-18,0.05377737773777377
2022-02-22,0.18929492949294927
2022-02-23,0.17585358535853582
2022-02-24,0.012541254125412541
2022-02-25,-0.08036003600360035
2022-02-28,-0.08186018601860186
2022-03-01,0.04907290729072907
2022-03-02,0.017569756975697567
2022-03-03,-0.02113411341134113
2022-03-04,-0.020978097809780976
2022-03-07,0.11065106510651064
2022-03-08,-0.06317431743174316
2022-03-09,0.008784878487848783
2022-03-10,0.04909690969096909
2022-03-11,0.17275727572757274
2022-03-14,0.3054425442544254
2022-03-15,0.19378337833783374
2022-03-16,-0.07084308430843082
2022-03-17,-0.05704170417041704
2022-03-18,-0.10295829582958295
2022-03-21,0.14207020702070206
2022-03-22,0.17812181218121811
2022-03-23,0.1706210621062106
2022-03-24,0.19266726672667264
2022-03-25,0.27075907590759074
2022-03-28,0.06587458745874587
2022-03-29,0.019597959795979593
2022-03-30,0.03989198919891989
2022-03-31,0.09188118811881188
2022-04-01,0.07738373837383739
2022-04-04,0.21056105610561054
2022-04-05,0.237035703570357
2022-04-06,0.20657665766576655
2022-04-07,0.06173417341734173
2022-04-08,0.09482148214821481
2022-04-11,0.11055505550555055
2022-04-12,0.24356435643564353
2022-04-13,0.12588058805880586
2022-04-14,0.14115811581158116
2022-04-18,0.22105010501050104
2022-04-19,0.10184218421842184
2022-04-20,0.20648064806480648
2022-04-21,0.16134413441344134
2022-04-22,0.24817281728172816
2022-04-25,0.12614461446144612
2022-04-26,0.16271227122712267
2022-04-27,0.047416741674167415
2022-04-28,0.0954095409540954
2022-04-29,-0.0477047704770477
2022-05-02,-0.19801980198019803
2022-05-03,-0.2741194119411941
2022-05-04,-0.20116411641164114
2022-05-05,-0.19980798079807977
2022-05-06,-0.15036303630363035
2022-05-09,0.10879087908790877
2022-05-10,0.014677467746774676
2022-05-11,-0.01833783378337834
2022-05-12,0.10678667866786677
2022-05-13,-0.06405040504050405
2022-05-16,0.04177617761776177
2022-05-17,0.11625562556255624
2022-05-18,0.18475847584758473
2022-05-19,0.023666366636663664
2022-05-20,0.0922172217221722
2022-05-23,-0.027578757875787573
2022-05-24,-0.09143714371437144
2022-05-25,-0.0800960096009601
2022-05-26,-0.13107710771077105
2022-05-27,0.009804980498049802
2022-05-31,-0.008664866486648664
2022-06-01,0.027230723072307228
2022-06-02,0.15578757875787577
2022-06-03,0.4028442844284428
2022-06-06,0.2901050105010501
2022-06-07,0.3005220522052205
2022-06-08,0.2498529852985298
2022-06-09,0.27813981398139814
2022-06-10,0.12987698769876985
2022-06-13,0.08408040804080406
2022-06-14,0.1472187218721872
2022-06-15,0.2531293129312931
2022-06-16,-0.006516651665166516
2022-06-17,0.05950195019501949
2022-06-21,0.007464746474647464
2022-06-22,0.09544554455445545
2022-06-23,0.15913591359135912
2022-06-24,0.112019201920192
2022-06-27,-0.17716171617161713
2022-06-28,-0.2907050705070507
2022-06-29,-0.298025802580258
2022-06-30,-0.22639063906390636
2022-07-01,-0.08092409240924091
2022-07-05,0.14841884188418838
2022-07-06,0.17768976897689767
2022-07-07,0.08237623762376238
2022-07-08,0.026426642664266423
2022-07-11,-0.08458445844584457
2022-07-12,-0.05898589858985898
2022-07-13,-0.12123612361236123
2022-07-14,-0.10022202220222022
2022-07-15,-0.17405340534053404
2022-07-18,-0.13833783378337833
2022-07-19,0.28016801680168013
2022-07-20,0.2694629462946294
2022-07-21,0.2789678967896789
2022-07-22,0.0029282928292829282
2022-07-25,-0.03829582958295828
2022-07-26,-0.1282928292829283
2022-07-27,-0.11687968796879687
2022-07-28,-0.3207320732073207
2022-07-29,-0.28570057005700566
2022-08-01,-0.2168256825682568
2022-08-02,-0.008868886888688867
2022-08-03,-0.02171017101710171
2022-08-04,-0.04618061806180617
2022-08-05,-0.13680168016801678
2022-08-08,-0.1660726072607261
2022-08-09,-0.517059705970597
2022-08-10,0.15953195319531951
2022-08-11,0.2774317431743174
2022-08-12,0.5412541254125411
2022-08-15,0.5469546954695469
2022-08-16,0.41454545454545455
2022-08-17,0.33538553855385533
2022-08-18,0.21136513651365135
2022-08-19,0.10324632463246323
2022-08-22,-0.05225322532253225
2022-08-23,-0.12361236123612361
2022-08-24,0.015733573357335735
2022-08-25,0.0854125412541254
2022-08-26,0.07615961596159614
2022-08-29,-0.012349234923492346
2022-08-30,0.01488148814881488
2022-08-31,0.015493549354935493
2022-09-01,0.16632463246324627
2022-09-02,0.24973297329732969
2022-09-06,0.1472067206720672
2022-09-07,0.13146114611461143
2022-09-08,0.11565556555655565
2022-09-09,0.06817881788178817
2022-09-12,0.0687068706870687
2022-09-13,0.0754155415541554
2022-09-14,0.11119111911191117
2022-09-15,0.21995799579957992
2022-09-16,0.07852385238523851
2022-09-19,0.19164716471647164
2022-09-20,0.1881308130813081
2022-09-21,0.0012001200120011998
2022-09-22,0.07447944794479447
2022-09-23,-0.07613561356135612
2022-09-26,0.10034203420342035
2022-09-27,0.17269726972697266
2022-09-28,0.1811341134113411
2022-09-29,0.07555955595559555
2022-09-30,-0.13362136213621362
2022-10-03,-0.3694809480948094
2022-10-04,-0.30184218421842185
2022-10-05,-0.29803780378037803
2022-10-06,-0.23414341434143415
2022-10-07,-0.2164296429642964
2022-10-10,-0.17333333333333334
2022-10-11,0.06154215421542153
2022-10-12,0.09106510651065104
2022-10-13,-0.028238823882388235
2022-10-14,-0.162040204020402
2022-10-17,-0.15051905190519052
2022-10-18,-0.1757215721572157
2022-10-19,-0.06627062706270627
2022-10-20,-0.06869486948694868
2022-10-21,0.11399939993999399
2022-10-24,0.111011101110111
2022-10-25,0.059753975397539745
2022-10-26,0.13484548454845482
2022-10-27,0.11566756675667567
2022-10-28,-0.08490849084908489
2022-10-31,-0.12062406240624061
2022-11-01,-0.018685868586858684
2022-11-02,-0.19047104710471044
2022-11-03,-0.22688268826882688
2022-11-04,-0.2554815481548155
2022-11-07,-0.20127212721272125
2022-11-08,-0.24187218721872183
2022-11-09,-0.1697089708970897
2022-11-10,-0.13483348334833484
2022-11-11,0.2532373237323732
2022-11-14,0.2285268526852685
2022-11-15,0.26613861386138615
2022-11-16,0.08127212721272126
2022-11-17,0.14714671467146714
2022-11-18,0.18190219021902188
2022-11-21,0.04516065154731261
2022-11-22,0.11164716471647164
2022-11-23,0.11063906390639061
2022-11-25,0.03606360636063606
2022-11-28,-0.04172817281728172
2022-11-29,0.05125712571257125
2022-11-30,0.20350435043504347
2022-12-01,0.017413741374137412
2022-12-02,-0.005100510051005099
2022-12-05,-0.1415061506150615
2022-12-06,-0.29777377737773775
2022-12-07,-0.33978997899789976
2022-12-08,-0.1993879387938794
2022-12-09,-0.10679867986798679
2022-12-12,0.11348334833483348
2022-12-13,0.13770177017701768
2022-12-14,0.08775277527752774
2022-12-15,0.21425742574257423
2022-12-16,0.07385538553855385
2022-12-19,0.011257125712571255
2022-12-20,0.028166816681668164
2022-12-21,-0.04668466846684668
2022-12-22,-0.03457545754575457
2022-12-23,-0.22223822382238223
2022-12-27,-0.13522952295229523
2022-12-28,-0.03361536153615361
2022-12-29,-0.04588058805880588
2022-12-30,-0.030927092709270923
2023-01-03,-0.04919291929192919
2023-01-04,0.04349234923492349
2023-01-05,-0.013597359735973594
2023-01-06,0.04109210921092109
2023-01-09,0.08842484248424842
2023-01-10,0.03409540954095409
2023-01-11,-0.004824482448244824
2023-01-12,-0.046000600060005996
2023-01-13,-0.1468226822682268
2023-01-17,-0.03271527152715271
2023-01-18,-0.1397179717971797
2023-01-19,-0.3027542754275427
2023-01-20,-0.33053705370537045
2023-01-23,-0.04786078607860785
2023-01-24,-0.14909090909090908
2023-01-25,-0.28284428442844284
2023-01-26,-0.30880288028802877
2023-01-27,-0.14732673267326732
2023-01-30,-0.27108310831083104
2023-01-31,-0.2697269726972697
2023-02-01,-0.14217821782178217
2023-02-02,0.2502970297029703
2023-02-03,0.33737773777377733
2023-02-06,0.25504950495049505
2023-02-07,0.26895889588958893
2023-02-08,0.030843084308430843
2023-02-09,0.021530153015301527
2023-02-10,-0.021230123012301226
2023-02-13,0.20841284128412838
2023-02-14,0.29970597059705967
2023-02-15,0.1527992799279928
2023-02-16,0.17816981698169812
2023-02-17,0.1354215421542154
2023-02-21,0.05101710171017101
2023-02-22,0.0073207320732073195
2023-02-23,-0.05666966696669666
2023-02-24,-0.07445544554455445
2023-02-27,-0.05538553855385538
2023-02-28,0.04172817281728172
2023-03-01,-0.13564956495649563
2023-03-02,-0.10397839783978395
2023-03-03,2.4002400240024e-05
2023-03-06,0.004344434443444344
2023-03-07,-0.030867086708670863
2023-03-08,-0.008244824482448244
2023-03-09,-0.0863126312631263
2023-03-10,-0.06127812781278127
2023-03-13,-0.03924392439243924
2023-03-14,-0.01903390339033903
2023-03-15,0.026198619861986197
2023-03-16,-0.010165016501650165
2023-03-17,-0.019129912991299132
2023-03-20,-0.17376537653765373
2023-03-21,-0.1398019801980198
2023-03-22,-0.08696069606960695
2023-03-23,0.21450945094509447
2023-03-24,0.12440444044404439
2023-03-27,0.295085508550855
2023-03-28,0.12415241524152415
2023-03-29,0.0901050105010501
2023-03-30,0.02276627662766276
2023-03-31,-0.04079207920792079
2023-04-03,0.019045904590459045
2023-04-04,0.1638163816381638
2023-04-05,0.10623462346234623
2023-04-06,0.1548154815481548
2023-04-10,0.1436903690369037
2023-04-11,0.13864986498649862
2023-04-12,0.08604860486048604
2023-04-13,0.1173117311731173
2023-04-14,-0.062478247824782465
2023-04-17,-0.20571257125712566
2023-04-18,-0.1353975397539754
2023-04-19,0.008244824482448244
2023-04-20,-0.05902190219021902
2023-04-21,0.014233423342334232
2023-04-24,0.039147914791479145
2023-04-25,-0.16622862286228623
2023-04-26,-0.013873387338733873
2023-04-27,-0.1695049504950495
2023-04-28,-0.011761176117611759
2023-05-01,0.00738073807380738
2023-05-02,0.14465046504650464
2023-05-03,0.11283528352835283
2023-05-04,0.036483648364836474
2023-05-05,-0.16577257725772576
2023-05-08,0.04628862886288628
2023-05-09,0.03408340834083408
2023-05-10,0.17009300930093008
2023-05-11,0.18534653465346532
2023-05-12,0.23633963396339633
2023-05-15,0.14553855385538553
2023-05-16,0.12532853285328532
2023-05-17,-0.0016081608160816079
2023-05-18,0.03198319831983198
2023-05-19,-0.03259525952595259
2023-05-22,-0.1804020402040204
2023-05-23,-0.12576057605760574
2023-05-24,0.009096909690969096
2023-05-25,0.14759075907590757
2023-05-26,0.2809600960096009
2023-05-30,0.23198319831983197
2023-05-31,-0.06160216021602159
2023-06-01,0.03687968796879687
2023-06-02,-0.08195619561956194
2023-06-05,-0.271059105910591
2023-06-06,-0.20488448844884485
2023-06-07,0.01225322532253225
2023-06-08,-0.005616561656165616
2023-06-09,0.07138313831383136
2023-06-12,0.2567176717671767
2023-06-13,0.3055385538553855
2023-06-14,0.22228622862286224
2023-06-15,0.16487248724872486
2023-06-16,0.014137413741374135
2023-06-20,-0.004812481248124812
2023-06-21,0.06977497749774977
2023-06-22,-0.03444344434443444
2023-06-23,-0.07948394839483948
2023-06-26,0.09495349534953494
2023-06-27,0.2181218121812181
2023-06-28,0.2689828982898289
2023-06-29,0.20105610561056103
2023-06-30,-0.04759675967596759
2023-07-03,-0.04296429642964296
2023-07-05,-0.07375937593759374
2023-07-06,-0.024002400240024
2023-07-07,0.05154515451545154
2023-07-10,0.12159615961596158
2023-07-11,-0.05441344134413441
2023-07-12,-0.06417041704170416
2023-07-13,-0.1612481248124812
2023-07-14,-0.15848784878487848
2023-07-17,-0.12440444044404439
2023-07-18,-0.11066306630663066
2023-07-19,-0.1850945094509451
2023-07-20,-0.030159015901590158
2023-07-21,0.06372637263726372
2023-07-24,0.008052805280528052
2023-07-25,-0.042832283228322825
2023-07-26,0.03143114311431143
2023-07-27,0.09074107410741072
2023-07-28,-0.12868886888688866
2023-07-31,-0.14833483348334833
2023-08-01,-0.07865586558655864
2023-08-02,-0.10604260426042603
2023-08-03,-0.12246024602460244
2023-08-04,-0.15350735073507346
2023-08-07,-0.011017101710171015
2023-08-08,0.0906090609060906
2023-08-09,-0.011125112511251124
2023-08-10,-0.12934893489348934
2023-08-11,-0.07632763276327632
2023-08-14,0.007668766876687667
2023-08-15,0.038931893189318924
2023-08-16,0.16007200720072007
2023-08-17,0.1117191719171917
2023-08-18,0.23149114911491148
2023-08-21,0.17408940894089406
2023-08-22,0.07356735673567356
2023-08-23,0.03341134113411341
2023-08-24,0.04746474647464746
2023-08-25,0.009312931293129312
2023-08-28,0.14869486948694868
2023-08-29,0.06979897989798979
2023-08-30,-0.010957095709570956
2023-08-31,-0.1942274227422742
2023-09-01,-0.07315931593159315
2023-09-05,-0.049420942094209414
2023-09-06,0.08198019801980197
2023-09-07,0.1185118511851185
2023-09-08,0.082016201620162
2023-09-11,-0.04177617761776177
2023-09-12,0.007536753675367536
2023-09-13,-0.0731113111311131
2023-09-14,-0.1987158715871587
2023-09-15,-0.08158415841584157
2023-09-18,-0.06378637863786378
2023-09-19,-0.09815781578157814
2023-09-20,0.061938193819381926
2023-09-21,0.1205160516051605
2023-09-22,0.21851785178517852
2023-09-25,0.17297329732973296
2023-09-26,0.14876687668766875
2023-09-27,0.20177617761776176
2023-09-28,0.13897389738973898
2023-09-29,0.1465466546654665
2023-10-02,-0.0327032703270327
2023-10-03,0.18816681668166815
2023-10-04,0.06065406540654065
2023-10-05,0.057533753375337525
2023-10-06,-0.08074407440744072
2023-10-09,-0.08836483648364836
2023-10-10,-0.19186318631863186
2023-10-11,-0.29579357935793577
2023-10-12,-0.11375937593759375
2023-10-13,-0.10077407740774078
2023-10-16,-0.018445844584458443
2023-10-17,0.036543654365436544
2023-10-18,-0.06682268226822682
2023-10-19,-0.17366936693669363
2023-10-20,0.006888688868886888
2023-10-23,-0.030399039903990396
2023-10-24,-0.04672067206720671
2023-10-25,0.15923192319231919
2023-10-26,0.23330333033303327
2023-10-27,0.03491149114911491
2023-10-30,0.1255085508550855
2023-10-31,0.2119411941194119
2023-11-01,0.19468346834683467
2023-11-02,0.03186318631863186
2023-11-03,0.10731473147314731
2023-11-06,0.05624962496249625
2023-11-07,0.17057305730573055
2023-11-08,0.1395019501950195
2023-11-09,0.13455745574557454
2023-11-10,0.09428142814281427
2023-11-13,0.04078007800780077
2023-11-14,0.039807980798079796
2023-11-15,-0.10658265826582657
2023-11-16,-0.027314731473147315
2023-11-17,-0.10553855385538553
2023-11-20,-0.06599459945994599
2023-11-21,-0.1879267926792679
2023-11-22,-0.1911191119111911
2023-11-24,-0.2898409840984098
2023-11-27,-0.2553975397539754
2023-11-28,-0.1752295229522952
2023-11-29,-0.2216261626162616
2023-11-30,-0.13064506450645064
2023-12-01,0.024866486648664865
2023-12-04,0.1146114611461146
2023-12-05,0.06073807380738073
2023-12-06,0.0011881188118811879
2023-12-07,-0.07156315631563155
2023-12-08,-0.0922052205220522
2023-12-11,-0.07427542754275428
2023-12-12,-0.2164536453645364
2023-12-13,-0.028286828682868283
2023-12-14,0.2755235523552355
2023-12-15,0.03285928592859286
2023-12-18,-0.030867086708670863
2023-12-19,0.0806120612061206
2023-12-20,-0.0827122712271227
2023-12-21,-0.05915391539153914
2023-12-22,0.038283828382838274
2023-12-26,0.02121812181218122
2023-12-27,0.0692109210921092
2023-12-28,-0.08831683168316831
2023-12-29,-0.15589558955895588
2024-01-02,-0.07787578757875786
2024-01-03,-0.03951995199519951
2024-01-04,0.15217521752175217
2024-01-05,0.22444644464446442
2024-01-08,0.15475547554755473
2024-01-09,0.31899189918991894
2024-01-10,0.3057185718571857
2024-01-11,0.2837923792379238
2024-01-12,0.25795379537953794
2024-01-16,0.14675067506750675
2024-01-17,0.07665166516651664
2024-01-18,0.07085508550855085
2024-01-19,-0.12096009600960095
2024-01-22,-0.1096069606960696
2024-01-23,-0.04614461446144614
2024-01-24,-0.015337533753375335
2024-01-25,0.1546354635463546
2024-01-26,0.2641344134413441
2024-01-29,0.03350735073507351
2024-01-30,-0.008820882088208819
2024-01-31,-0.008064806480648064
2024-02-01,0.15423942394239423
2024-02-02,0.041608160816081596
2024-02-05,0.1484068406840684
2024-02-06,-0.12498049804980496
2024-02-07,-0.16172817281728172
2024-02-08,-0.05479747974797479
2024-02-09,-0.0022682268226822677
2024-02-12,0.014293429342934292
2024-02-13,-0.02907890789078908
2024-02-14,-0.06504650465046503
2024-02-15,0.04969696969696969
2024-02-16,0.10081008100810081
2024-02-20,0.06192619261926192
2024-02-21,0.11650765076507648
2024-02-22,0.06922292229222922
2024-02-23,0.036471647164716466
2024-02-26,0.11756375637563755
2024-02-27,-0.03389138913891389
2024-02-28,-0.13040504050405038
2024-02-29,0.005364536453645364
2024-03-01,0.04429642964296429
2024-03-04,0.05502550255025502
2024-03-05,0.12777677767776777
2024-03-06,0.10145814581458146
2024-03-07,0.056501650165016494
2024-03-08,0.037695769576957694
2024-03-11,0.11183918391839182
2024-03-12,0.019297929792979295
2024-03-13,-0.002244224422442244
2024-03-14,-0.04371450259396391
2024-03-15,-0.015709570957095707
2024-03-18,-0.22555055505550553
2024-03-19,-0.15359135913591357
2024-03-20,-0.17056105610561054
2024-03-21,-0.12172817281728171
2024-03-22,-0.043744374437443743
2024-03-25,-0.10693069306930691
2024-03-26,-0.1504110411041104
2024-03-27,-0.047620762076207614
2024-03-28,-0.04586858685868587
2024-04-01,-0.03733573357335733
2024-04-02,0.15323132313231322
2024-04-03,0.036291629162916283
2024-04-04,0.15329132913291324
2024-04-05,0.14225022502250223
2024-04-08,0.034671467146714666
2024-04-09,0.04301230123012301
2024-04-10,-0.09564956495649564
2024-04-11,-0.1836903690369037
2024-04-12,-0.1727332733273327
2024-04-15,-0.25336933693369335
2024-04-16,-0.18657065706570655
2024-04-17,-0.053129312931293124
2024-04-18,-0.0643144314431443
2024-04-19,0.1598079807980798
2024-04-22,0.07955595559555954
2024-04-23,-0.17568556855685566
2024-04-24,-0.2217221722172217
2024-04-25,-0.14151815181518151
2024-04-26,-0.16148814881488144
2024-04-29,0.02461446144614461
2024-04-30,0.07782778277827782
2024-05-01,0.22366636663666364
2024-05-02,0.23133513351335133
2024-05-03,0.1368256825682568
2024-05-06,-0.09135313531353134
2024-05-07,-0.043408340834083396
2024-05-08,0.0534053405340534
2024-05-09,0.06316231623162316
2024-05-10,0.09328532853285328
2024-05-13,0.20511251125112512
2024-05-14,0.11365136513651364
2024-05-15,-0.014017401740174016
2024-05-16,0.13675367536753674
2024-05-17,0.17647764776477645
2024-05-20,0.042640264026402634
2024-05-21,-0.03109510951095109
2024-05-22,0.1907110711071107
2024-05-23,0.03059105910591059
2024-05-24,-0.01476147614761476
2024-05-28,0.03912391239123913
2024-05-29,-0.022994299429942994
2024-05-30,-0.021146114611461143
2024-05-31,0.11294329432943293
2024-06-03,0.14355835583558355
2024-06-04,0.1907230723072307
2024-06-05,0.3591599159915991
2024-06-06,0.07732373237323731
2024-06-07,0.0919051905190519
2024-06-10,0.13332133213321332
2024-06-11,-0.0071887188718871885
2024-06-12,-0.15584758475847585
2024-06-13,0.016117611761176116
2024-06-14,0.09719771977197719
2024-06-17,-0.026798679867986796
2024-06-18,-0.13428142814281427
2024-06-20,-0.08810081008100809
2024-06-21,0.10663066306630663
2024-06-24,0.05789378937893789
2024-06-25,0.14063006300630063
2024-06-26,0.10889888988898888
2024-06-27,0.14174659990042765
2024-06-28,0.1359255925592559
2024-07-01,0.28760876087608755
2024-07-02,0.21117311731173116
2024-07-03,-0.003768376837683768
2024-07-05,-0.02981098109810981
2024-07-08,-0.018889888988898887
2024-07-09,-0.16142814281428144
2024-07-10,-0.2149054905490549
2024-07-11,-0.20829282928292828
2024-07-12,-0.17656165616561656
2024-07-15,-0.1033063306330633
2024-07-16,-0.06657065706570657
2024-07-17,-0.03504350435043504
2024-07-18,-0.23063906390639058
2024-07-19,-0.23647164716471644
2024-07-22,-0.26186618661866184
2024-07-23,-0.2269186918691869
2024-07-24,-0.07548754875487548
2024-07-25,-0.1747494749474947
2024-07-26,-0.15212721272127208
2024-07-29,-0.0963216321632163
2024-07-30,0.05707770777077707
2024-07-31,-0.1848064806480648
2024-08-01,0.10177017701770176
2024-08-02,0.29658565856585656
2024-08-05,0.3232763276327632
2024-08-06,0.2990939093909391
2024-08-07,0.31464746474647465
2024-08-08,0.2597539753975397
2024-08-09,0.23884788478847882
2024-08-12,0.2742994299429943
2024-08-13,0.24405640564056402
2024-08-14,0.2298349834983498
2024-08-15,-0.17479747974797477
2024-08-16,0.03695169516951695
2024-08-19,-0.10143414341434143
2024-08-20,0.059141914191419134
2024-08-21,-0.15701170117011698
2024-08-22,-0.13249324932493248
2024-08-23,-0.06438643864386438
2024-08-26,-0.15135913591359135
2024-08-27,-0.2606300630063006
2024-08-28,-0.24879687968796874
2024-08-29,-0.30833483348334834
2024-08-30,-0.33467746774677465
2024-09-03,-0.23900390039003894
2024-09-04,0.1499309930993099
2024-09-05,0.11236723672367234
2024-09-06,0.1799219921992199
2024-09-09,0.11097509750975097
2024-09-10,0.15483948394839483
2024-09-11,0.06919891989198919
2024-09-12,0.2387038703870387
2024-09-13,0.1849144914491449
2024-09-16,0.011701170117011701
2024-09-17,0.03809180918091809
2024-09-18,0.07809180918091808
2024-09-19,0.10717071707170717
2024-09-20,0.041104110411041096
2024-09-23,0.06742274227422741
2024-09-24,-0.11723972397239722
2024-09-25,-0.10331833183318331
2024-09-26,-0.20210021002100206
2024-09-27,-0.21845784578457844
2024-09-30,-0.2103570357035703
2024-10-01,0.017653765376537654
2024-10-02,0.20742874287428742
2024-10-03,0.11455145514551454
2024-10-04,0.16568856885688568
2024-10-07,0.24570057005700568
2024-10-08,0.12646864686468645
2024-10-09,0.15613561356135613
2024-10-10,0.17486948694869486
2024-10-11,0.28231623162316233
2024-10-14,-0.024794479447944794
2024-10-15,0.08664866486648665
2024-10-16,0.08450045004500449
2024-10-17,0.09770177017701769
2024-10-18,0.0426042604260426
2024-10-21,0.1598919891989199
2024-10-22,0.25909390939093907
2024-10-23,0.19672367236723673
2024-10-24,0.07691569156915691
2024-10-25,0.10286228622862284
2024-10-28,0.03114311431143114
2024-10-29,-0.04847284728472846
2024-10-30,-0.06727872787278727
2024-10-31,-0.03747974797479747
2024-11-01,-0.055229522952295225
2024-11-04,-0.17032103210321028
2024-11-05,-0.17586558655865583
2024-11-06,-0.09713771377137713
2024-11-07,-0.12030003000300028
2024-11-08,-0.13010501050105008
2024-11-11,-0.008508850885088508
2024-11-12,-0.06057005700570057
2024-11-13,0.050645064506450635
2024-11-14,-0.022538253825382538
2024-11-15,-0.03558355835583558
2024-11-18,0.22413441344134413
2024-11-19,0.1696129612961296
2024-11-20,-0.08212421242124211
2024-11-21,-0.11709570957095708
2024-11-22,0.19086708670867086
2024-11-25,0.058217821782178214
2024-11-26,0.08379237923792378
2024-11-27,0.042004200420042
2024-11-29,0.11084308430843083
2024-12-02,0.047956795679567954
2024-12-03,0.15200720072007198
2024-12-04,0.026126612661266126
2024-12-05,0.03473147314731473
2024-12-06,0.12109210921092109
2024-12-09,0.1376177617761776
2024-12-10,-0.03918391839183918
2024-12-11,0.005784578457845784
2024-12-12,0.03457545754575457
2024-12-13,-0.023306330633063303
2024-12-16,-0.037611761176117614
2024-12-17,0.04076807680768076
2024-12-18,0.13519351935193516
2024-12-19,0.026906690669066903
2024-12-20,0.1394179417941794
2024-12-23,-0.0428186699344558
2024-12-24,-0.029336043360433606
2024-12-26,0.06052393857271905
2024-12-27,0.018089430894308943
2024-12-30,-0.1224932249322493
2024-12-31,-0.09340560072267388
2025-01-02,-0.12870370370370368
2025-01-03,-0.2021680216802168
2025-01-06,-0.011675700090334236
2025-01-07,0.19367660343270096
2025-01-08,0.08100722673893407
2025-01-10,0.2602077687443541
2025-01-13,0.1947831978319783
2025-01-14,0.022470641373080396
2025-01-15,-0.12262872628726287
2025-01-16,-0.13602077687443542
2025-01-17,-0.12380307136404697
2025-01-21,-0.03992773261065944
2025-01-22,0.03414634146341464
2025-01-23,0.2386305252438962
2025-01-24,0.15844625112917796
2025-01-27,-0.14175700090334237
2025-01-28,0.05246160794941282
2025-01-29,0.08956639566395665
2025-01-30,-0.014724480578139113
2025-01-31,0.06754742547425474
2025-02-03,0.053410117434507666
2025-02-04,0.016892502258355917
2025-02-05,0.13154923215898826
2025-02-06,-0.028613369467028003
2025-02-07,-0.1271680216802168
2025-02-10,-0.08830171635049684
2025-02-11,-0.08046522131887986
2025-02-12,-0.11138211382113822
2025-02-13,-0.273193315266486
2025-02-14,-0.1537037037037037
2025-02-18,-0.16813459801264677
2025-02-19,-0.09598012646793133
2025-02-20,-0.038211382113821135
2025-02-21,0.14875790424570912
2025-02-24,0.0452122854561879
2025-02-25,-0.11364046973803071
2025-02-26,-0.157226738934056
2025-02-27,-0.3667795844625113
2025-02-28,-0.28224932249322493
2025-03-03,-0.42181571815718155
2025-03-04,-0.42016711833785003
2025-03-05,-0.3411246612466124
